Date,AdjCloseUSD
19-12-2011,22.22
20-12-2011,22.66
21-12-2011,22.43
22-12-2011,22.47
23-12-2011,22.66
27-12-2011,22.67
28-12-2011,22.48
29-12-2011,22.65
30-12-2011,22.6
03-01-2012,23.3
04-01-2012,23.85
05-01-2012,24.1
06-01-2012,24.47
09-01-2012,24.15
10-01-2012,24.24
11-01-2012,24.13
12-01-2012,24.38
13-01-2012,24.59
17-01-2012,24.6
18-01-2012,24.58
19-01-2012,24.48
20-01-2012,25.86
23-01-2012,25.88
24-01-2012,25.54
25-01-2012,25.73
26-01-2012,25.68
27-01-2012,25.45
30-01-2012,25.78
31-01-2012,25.71
01-02-2012,26.02
02-02-2012,26.07
03-02-2012,26.33
06-02-2012,26.29
07-02-2012,26.42
08-02-2012,26.69
09-02-2012,26.79
10-02-2012,26.55
13-02-2012,26.62
14-02-2012,26.51
15-02-2012,26.33
16-02-2012,27.42
17-02-2012,27.38
21-02-2012,27.55
22-02-2012,27.4
23-02-2012,27.49
24-02-2012,27.58
27-02-2012,27.47
28-02-2012,27.93
29-02-2012,27.81
01-03-2012,28.29
02-03-2012,28.11
05-03-2012,27.87
06-03-2012,27.66
07-03-2012,27.9
08-03-2012,28.05
09-03-2012,28.03
12-03-2012,28.08
13-03-2012,28.63
14-03-2012,28.72
15-03-2012,28.79
16-03-2012,28.57
19-03-2012,28.22
20-03-2012,28.03
21-03-2012,27.96
22-03-2012,28.04
23-03-2012,28.05
26-03-2012,28.56
27-03-2012,28.5
28-03-2012,28.21
29-03-2012,28.15
30-03-2012,28.27
02-04-2012,28.29
03-04-2012,27.99
04-04-2012,27.35
05-04-2012,27.62
09-04-2012,27.25
10-04-2012,26.7
11-04-2012,26.59
12-04-2012,27.15
13-04-2012,27
16-04-2012,27.23
17-04-2012,27.55
18-04-2012,27.29
19-04-2012,27.17
20-04-2012,28.41
23-04-2012,28.15
24-04-2012,27.97
25-04-2012,28.22
26-04-2012,28.14
27-04-2012,28.02
30-04-2012,28.06
01-05-2012,28.05
02-05-2012,27.87
03-05-2012,27.83
04-05-2012,27.15
07-05-2012,26.86
08-05-2012,26.73
09-05-2012,26.95
10-05-2012,26.94
11-05-2012,27.3
14-05-2012,26.88
15-05-2012,26.65
16-05-2012,26.37
17-05-2012,26.21
18-05-2012,25.82
21-05-2012,26.24
22-05-2012,26.25
23-05-2012,25.68
24-05-2012,25.64
25-05-2012,25.63
29-05-2012,26.07
30-05-2012,25.88
31-05-2012,25.75
01-06-2012,25.09
04-06-2012,25.18
05-06-2012,25.15
06-06-2012,25.89
07-06-2012,25.78
08-06-2012,26.15
11-06-2012,25.49
12-06-2012,25.83
13-06-2012,25.69
14-06-2012,25.88
15-06-2012,26.48
18-06-2012,26.32
19-06-2012,27.08
20-06-2012,27.28
21-06-2012,26.58
22-06-2012,27.08
25-06-2012,26.35
26-06-2012,26.48
27-06-2012,26.61
28-06-2012,26.38
29-06-2012,26.98
02-07-2012,26.95
03-07-2012,27.13
05-07-2012,27.08
06-07-2012,26.63
09-07-2012,26.46
10-07-2012,26.23
11-07-2012,25.84
12-07-2012,25.25
13-07-2012,25.92
16-07-2012,25.97
17-07-2012,26.16
18-07-2012,26.86
19-07-2012,27.05
20-07-2012,26.57
23-07-2012,25.83
24-07-2012,25.71
25-07-2012,25.43
26-07-2012,25.72
27-07-2012,26.25
30-07-2012,26.14
31-07-2012,25.99
01-08-2012,25.94
02-08-2012,25.75
03-08-2012,26.24
06-08-2012,26.42
07-08-2012,26.69
08-08-2012,26.75
09-08-2012,26.9
10-08-2012,26.83
13-08-2012,26.8
14-08-2012,26.75
15-08-2012,26.81
16-08-2012,27.33
17-08-2012,27.43
20-08-2012,27.29
21-08-2012,27.35
22-08-2012,27.12
23-08-2012,26.87
24-08-2012,27.13
27-08-2012,27.25
28-08-2012,27.2
29-08-2012,27.21
30-08-2012,26.92
31-08-2012,27.36
04-09-2012,26.98
05-09-2012,26.98
06-09-2012,27.83
07-09-2012,27.48
10-09-2012,27.28
11-09-2012,27.34
12-09-2012,27.33
13-09-2012,27.47
14-09-2012,27.71
17-09-2012,27.71
18-09-2012,27.68
19-09-2012,27.57
20-09-2012,27.92
21-09-2012,27.69
24-09-2012,27.33
25-09-2012,26.98
26-09-2012,26.79
27-09-2012,26.78
28-09-2012,26.42
01-10-2012,26.18
02-10-2012,26.33
03-10-2012,26.51
04-10-2012,26.66
05-10-2012,26.5
08-10-2012,26.44
09-10-2012,26
10-10-2012,25.73
11-10-2012,25.7
12-10-2012,25.93
15-10-2012,26.2
16-10-2012,26.18
17-10-2012,26.27
18-10-2012,26.19
19-10-2012,25.43
22-10-2012,24.86
23-10-2012,24.9
24-10-2012,24.77
25-10-2012,24.75
26-10-2012,25.05
31-10-2012,25.34
01-11-2012,26.21
02-11-2012,26.19
05-11-2012,26.31
06-11-2012,26.51
07-11-2012,25.82
08-11-2012,25.58
09-11-2012,25.6
12-11-2012,25.06
13-11-2012,24.25
14-11-2012,24.03
15-11-2012,23.86
16-11-2012,23.74
19-11-2012,23.93
20-11-2012,23.91
21-11-2012,24.12
23-11-2012,24.8
26-11-2012,24.52
27-11-2012,24.24
28-11-2012,24.49
29-11-2012,24.12
30-11-2012,23.83
03-12-2012,23.66
04-12-2012,23.61
05-12-2012,23.87
06-12-2012,23.93
07-12-2012,23.69
10-12-2012,24.12
11-12-2012,24.46
12-12-2012,24.38
13-12-2012,24.27
14-12-2012,24
17-12-2012,24.26
18-12-2012,24.67
19-12-2012,24.45
20-12-2012,24.78
21-12-2012,24.57
24-12-2012,24.22
26-12-2012,24.04
27-12-2012,24.13
28-12-2012,23.77
31-12-2012,23.91
02-01-2013,24.72
03-01-2013,24.39
04-01-2013,23.94
07-01-2013,23.89
08-01-2013,23.77
09-01-2013,23.9
10-01-2013,23.69
11-01-2013,24.02
14-01-2013,24.07
15-01-2013,24.36
16-01-2013,24.21
17-01-2013,24.39
18-01-2013,24.39
22-01-2013,24.3
23-01-2013,24.72
24-01-2013,24.73
25-01-2013,24.96
28-01-2013,24.98
29-01-2013,25.07
30-01-2013,24.93
31-01-2013,24.57
01-02-2013,25
04-02-2013,24.56
05-02-2013,24.62
06-02-2013,24.47
07-02-2013,24.42
08-02-2013,24.66
11-02-2013,24.94
12-02-2013,24.96
13-02-2013,25.09
14-02-2013,25.1
15-02-2013,25.07
19-02-2013,25.32
20-02-2013,25.15
21-02-2013,24.81
22-02-2013,25.06
25-02-2013,24.7
26-02-2013,24.7
27-02-2013,25.1
28-02-2013,25.09
01-03-2013,25.23
04-03-2013,25.41
05-03-2013,25.59
06-03-2013,25.35
07-03-2013,25.4
08-03-2013,25.27
11-03-2013,25.15
12-03-2013,25.19
13-03-2013,25.2
14-03-2013,25.4
15-03-2013,25.31
18-03-2013,25.36
19-03-2013,25.43
20-03-2013,25.56
21-03-2013,25.37
22-03-2013,25.5
25-03-2013,25.42
26-03-2013,25.42
27-03-2013,25.61
28-03-2013,25.82
01-04-2013,25.82
02-04-2013,25.99
03-04-2013,25.78
04-04-2013,25.81
05-04-2013,25.9
08-04-2013,25.8
09-04-2013,26.73
10-04-2013,27.33
11-04-2013,26.12
12-04-2013,25.98
15-04-2013,25.89
16-04-2013,26.15
17-04-2013,26.02
18-04-2013,25.98
19-04-2013,26.87
22-04-2013,27.83
23-04-2013,27.62
24-04-2013,28.67
25-04-2013,28.83
26-04-2013,28.69
29-04-2013,29.43
30-04-2013,29.88
01-05-2013,29.53
02-05-2013,29.93
03-05-2013,30.23
06-05-2013,30.46
07-05-2013,30.06
08-05-2013,29.78
09-05-2013,29.48
10-05-2013,29.5
13-05-2013,29.81
14-05-2013,30.48
15-05-2013,30.77
16-05-2013,30.98
17-05-2013,31.69
20-05-2013,31.88
21-05-2013,31.68
22-05-2013,31.46
23-05-2013,31.04
24-05-2013,31.15
28-05-2013,31.83
29-05-2013,31.7
30-05-2013,31.84
31-05-2013,31.72
03-06-2013,32.35
04-06-2013,31.8
05-06-2013,31.61
06-06-2013,31.78
07-06-2013,32.42
10-06-2013,32.24
11-06-2013,31.67
12-06-2013,31.81
13-06-2013,31.56
14-06-2013,31.27
17-06-2013,31.81
18-06-2013,31.79
19-06-2013,31.44
20-06-2013,30.44
21-06-2013,30.24
24-06-2013,30.65
25-06-2013,30.6
26-06-2013,31.22
27-06-2013,31.47
28-06-2013,31.39
01-07-2013,31.23
02-07-2013,30.85
03-07-2013,30.91
05-07-2013,31.09
08-07-2013,31.2
09-07-2013,31.22
10-07-2013,31.54
11-07-2013,32.44
12-07-2013,32.42
15-07-2013,32.87
16-07-2013,32.97
17-07-2013,32.48
18-07-2013,32.21
19-07-2013,28.54
22-07-2013,29.09
23-07-2013,28.92
24-07-2013,29.05
25-07-2013,28.53
26-07-2013,28.74
29-07-2013,28.67
30-07-2013,28.95
31-07-2013,28.94
01-08-2013,28.78
02-08-2013,28.98
05-08-2013,28.81
06-08-2013,28.7
07-08-2013,29.14
08-08-2013,29.89
09-08-2013,29.72
12-08-2013,29.88
13-08-2013,29.5
14-08-2013,29.61
15-08-2013,29.1
16-08-2013,29.11
19-08-2013,28.73
20-08-2013,28.94
21-08-2013,28.93
22-08-2013,29.65
23-08-2013,31.81
26-08-2013,31.26
27-08-2013,30.44
28-08-2013,30.22
29-08-2013,30.71
30-08-2013,30.57
03-09-2013,29.18
04-09-2013,28.56
05-09-2013,28.58
06-09-2013,28.51
09-09-2013,28.98
10-09-2013,29.65
11-09-2013,29.97
12-09-2013,29.92
13-09-2013,30.23
16-09-2013,30.02
17-09-2013,30.14
18-09-2013,30.5
19-09-2013,30.79
20-09-2013,30.01
23-09-2013,29.97
24-09-2013,29.7
25-09-2013,29.76
26-09-2013,29.99
27-09-2013,30.45
30-09-2013,30.46
01-10-2013,30.74
02-10-2013,31.05
03-10-2013,30.99
04-10-2013,31.01
07-10-2013,30.48
08-10-2013,30.21
09-10-2013,30.27
10-10-2013,30.9
11-10-2013,31.24
14-10-2013,31.53
15-10-2013,31.57
16-10-2013,31.71
17-10-2013,31.96
18-10-2013,32
21-10-2013,32.03
22-10-2013,31.65
23-10-2013,30.9
24-10-2013,30.86
25-10-2013,32.7
28-10-2013,32.56
29-10-2013,32.51
30-10-2013,32.53
31-10-2013,32.41
01-11-2013,32.52
04-11-2013,32.9
05-11-2013,33.54
06-11-2013,34.95
07-11-2013,34.32
08-11-2013,34.58
11-11-2013,34.41
12-11-2013,34.2
13-11-2013,34.93
14-11-2013,34.8
15-11-2013,34.64
18-11-2013,34.05
19-11-2013,33.88
20-11-2013,34.2
21-11-2013,34.49
22-11-2013,34.65
25-11-2013,34.71
26-11-2013,34.45
27-11-2013,34.68
29-11-2013,35.17
02-12-2013,35.46
03-12-2013,35.33
04-12-2013,35.91
05-12-2013,35.05
06-12-2013,35.38
09-12-2013,35.7
10-12-2013,35.15
11-12-2013,34.69
12-12-2013,34.33
13-12-2013,33.84
16-12-2013,34.02
17-12-2013,33.68
18-12-2013,33.74
19-12-2013,33.43
20-12-2013,33.94
23-12-2013,33.77
24-12-2013,34.2
26-12-2013,34.53
27-12-2013,34.39
30-12-2013,34.39
31-12-2013,34.5
02-01-2014,34.27
03-01-2014,34.04
06-01-2014,33.32
07-01-2014,33.58
08-01-2014,32.98
09-01-2014,32.77
10-01-2014,33.24
13-01-2014,32.26
14-01-2014,33
15-01-2014,33.9
16-01-2014,34.02
17-01-2014,33.55
21-01-2014,33.36
22-01-2014,33.14
23-01-2014,33.26
24-01-2014,33.95
27-01-2014,33.23
28-01-2014,33.45
29-01-2014,33.81
30-01-2014,33.99
31-01-2014,34.9
03-02-2014,33.64
04-02-2014,33.52
05-02-2014,33.03
06-02-2014,33.37
07-02-2014,33.72
10-02-2014,33.94
11-02-2014,34.28
12-02-2014,34.56
13-02-2014,34.69
14-02-2014,34.69
18-02-2014,34.77
19-02-2014,34.85
20-02-2014,35.08
21-02-2014,35.29
24-02-2014,35.02
25-02-2014,34.88
26-02-2014,34.82
27-02-2014,35.18
28-02-2014,35.6
03-03-2014,35.1
04-03-2014,35.69
05-03-2014,35.41
06-03-2014,35.45
07-03-2014,35.22
10-03-2014,35.14
11-03-2014,35.33
12-03-2014,35.56
13-03-2014,35.21
14-03-2014,35.03
17-03-2014,35.35
18-03-2014,36.75
19-03-2014,36.49
20-03-2014,37.47
21-03-2014,37.32
24-03-2014,37.63
25-03-2014,37.48
26-03-2014,36.97
27-03-2014,36.57
28-03-2014,37.45
31-03-2014,38.09
01-04-2014,38.49
02-04-2014,38.42
03-04-2014,38.1
04-04-2014,37.05
07-04-2014,36.98
08-04-2014,37
09-04-2014,37.6
10-04-2014,36.57
11-04-2014,36.43
14-04-2014,36.4
15-04-2014,36.93
16-04-2014,37.54
17-04-2014,37.18
21-04-2014,37.11
22-04-2014,37.16
23-04-2014,36.88
24-04-2014,37.04
25-04-2014,37.08
28-04-2014,37.97
29-04-2014,37.64
30-04-2014,37.54
01-05-2014,37.17
02-05-2014,36.88
05-05-2014,36.64
06-05-2014,36.29
07-05-2014,36.63
08-05-2014,36.83
09-05-2014,36.74
12-05-2014,37.14
13-05-2014,37.82
14-05-2014,37.65
15-05-2014,37.05
16-05-2014,37.27
19-05-2014,37.19
20-05-2014,37.13
21-05-2014,37.76
22-05-2014,37.52
23-05-2014,37.54
27-05-2014,37.61
28-05-2014,37.44
29-05-2014,37.75
30-05-2014,38.31
02-06-2014,38.17
03-06-2014,37.7
04-06-2014,37.73
05-06-2014,38.56
06-06-2014,38.81
09-06-2014,38.62
10-06-2014,38.47
11-06-2014,38.23
12-06-2014,37.97
13-06-2014,38.58
16-06-2014,38.83
17-06-2014,39
18-06-2014,38.97
19-06-2014,38.84
20-06-2014,39
23-06-2014,39.29
24-06-2014,39.07
25-06-2014,39.33
26-06-2014,39.04
27-06-2014,39.53
30-06-2014,39.02
01-07-2014,39.18
02-07-2014,39.21
03-07-2014,39.11
07-07-2014,39.29
08-07-2014,39.09
09-07-2014,38.99
10-07-2014,39.01
11-07-2014,39.38
14-07-2014,39.43
15-07-2014,39.72
16-07-2014,41.25
17-07-2014,41.67
18-07-2014,41.82
21-07-2014,41.96
22-07-2014,41.95
23-07-2014,41.99
24-07-2014,41.55
25-07-2014,41.64
28-07-2014,41.14
29-07-2014,41.07
30-07-2014,40.78
31-07-2014,40.39
01-08-2014,40.1
04-08-2014,40.58
05-08-2014,40.31
06-08-2014,39.99
07-08-2014,40.45
08-08-2014,40.42
11-08-2014,40.42
12-08-2014,40.72
13-08-2014,41.25
14-08-2014,41.42
15-08-2014,41.91
18-08-2014,42.21
19-08-2014,42.68
20-08-2014,42.32
21-08-2014,42.58
22-08-2014,42.51
25-08-2014,42.53
26-08-2014,42.38
27-08-2014,42.25
28-08-2014,42.26
29-08-2014,42.78
02-09-2014,42.45
03-09-2014,42.33
04-09-2014,42.61
05-09-2014,43.23
08-09-2014,43.75
09-09-2014,44.03
10-09-2014,44.1
11-09-2014,44.25
12-09-2014,43.97
15-09-2014,43.54
16-09-2014,44.03
17-09-2014,43.8
18-09-2014,43.95
19-09-2014,44.74
22-09-2014,44.31
23-09-2014,43.84
24-09-2014,44.33
25-09-2014,43.35
26-09-2014,43.7
29-09-2014,43.73
30-09-2014,43.65
01-10-2014,43.22
02-10-2014,43.09
03-10-2014,43.4
06-10-2014,43.4
07-10-2014,42.87
08-10-2014,44.05
09-10-2014,43.17
10-10-2014,41.46
13-10-2014,41.1
14-10-2014,41.17
15-10-2014,40.69
16-10-2014,40.24
17-10-2014,41.08
20-10-2014,41.5
21-10-2014,42.26
22-10-2014,41.79
23-10-2014,42.39
24-10-2014,43.43
27-10-2014,43.23
28-10-2014,43.77
29-10-2014,43.9
30-10-2014,43.36
31-10-2014,44.21
03-11-2014,44.67
04-11-2014,44.79
05-11-2014,45.06
06-11-2014,45.85
07-11-2014,45.84
10-11-2014,46.03
11-11-2014,46.01
12-11-2014,45.93
13-11-2014,46.71
14-11-2014,46.68
17-11-2014,46.57
18-11-2014,46.18
19-11-2014,45.69
20-11-2014,46.14
21-11-2014,45.46
24-11-2014,45.09
25-11-2014,44.98
26-11-2014,45.24
28-11-2014,45.3
01-12-2014,46.07
02-12-2014,45.92
03-12-2014,45.56
04-12-2014,46.28
05-12-2014,45.88
08-12-2014,45.2
09-12-2014,45.09
10-12-2014,44.44
11-12-2014,44.69
12-12-2014,44.49
15-12-2014,44.22
16-12-2014,42.79
17-12-2014,43.34
18-12-2014,45.03
19-12-2014,45.16
22-12-2014,45.46
23-12-2014,45.91
24-12-2014,45.61
26-12-2014,45.37
29-12-2014,44.96
30-12-2014,44.55
31-12-2014,44.01
02-01-2015,44.31
05-01-2015,43.9
06-01-2015,43.25
07-01-2015,43.8
08-01-2015,45.09
09-01-2015,44.71
12-01-2015,44.15
13-01-2015,43.93
14-01-2015,43.55
15-01-2015,43.09
16-01-2015,43.81
20-01-2015,43.95
21-01-2015,43.51
22-01-2015,44.66
23-01-2015,44.7
26-01-2015,44.54
27-01-2015,40.42
28-01-2015,39.03
29-01-2015,39.8
30-01-2015,38.28
02-02-2015,39.11
03-02-2015,39.42
04-02-2015,39.64
05-02-2015,40.22
06-02-2015,40.18
09-02-2015,40.14
10-02-2015,40.36
11-02-2015,40.15
12-02-2015,40.83
13-02-2015,41.57
17-02-2015,41.59
18-02-2015,41.54
19-02-2015,41.51
20-02-2015,41.85
23-02-2015,42.13
24-02-2015,42.07
25-02-2015,41.98
26-02-2015,42.04
27-02-2015,41.84
02-03-2015,41.87
03-03-2015,41.3
04-03-2015,41.09
05-03-2015,41.14
06-03-2015,40.42
09-03-2015,40.89
10-03-2015,40.11
11-03-2015,40.06
12-03-2015,39.14
13-03-2015,39.49
16-03-2015,39.66
17-03-2015,39.79
18-03-2015,40.56
19-03-2015,40.35
20-03-2015,40.92
23-03-2015,40.9
24-03-2015,40.94
25-03-2015,39.56
26-03-2015,39.32
27-03-2015,39.1
30-03-2015,39.09
31-03-2015,38.8
01-04-2015,38.86
02-04-2015,38.45
06-04-2015,39.65
07-04-2015,39.63
08-04-2015,39.52
09-04-2015,39.58
10-04-2015,39.81
13-04-2015,39.85
14-04-2015,39.74
15-04-2015,40.33
16-04-2015,40.23
17-04-2015,39.72
20-04-2015,40.95
21-04-2015,40.69
22-04-2015,41.02
23-04-2015,41.36
24-04-2015,45.68
27-04-2015,45.83
28-04-2015,46.91
29-04-2015,46.82
30-04-2015,46.41
01-05-2015,46.43
04-05-2015,46.03
05-05-2015,45.42
06-05-2015,44.16
07-05-2015,44.56
08-05-2015,45.57
11-05-2015,45.2
12-05-2015,45.18
13-05-2015,45.45
14-05-2015,46.49
15-05-2015,46.09
18-05-2015,45.81
19-05-2015,45.7
20-05-2015,45.7
21-05-2015,45.54
22-05-2015,45.04
26-05-2015,44.75
27-05-2015,45.73
28-05-2015,45.57
29-05-2015,45.01
01-06-2015,45.36
02-06-2015,45.06
03-06-2015,45
04-06-2015,44.53
05-06-2015,44.31
08-06-2015,43.92
09-06-2015,43.84
10-06-2015,44.77
11-06-2015,44.6
12-06-2015,44.15
15-06-2015,43.68
16-06-2015,44.02
17-06-2015,44.15
18-06-2015,44.87
19-06-2015,44.28
22-06-2015,44.4
23-06-2015,44.09
24-06-2015,43.83
25-06-2015,43.84
26-06-2015,43.47
29-06-2015,42.61
30-06-2015,42.4
01-07-2015,42.69
02-07-2015,42.64
06-07-2015,42.63
07-07-2015,42.55
08-07-2015,42.49
09-07-2015,42.76
10-07-2015,42.85
13-07-2015,43.74
14-07-2015,43.82
15-07-2015,43.95
16-07-2015,44.81
17-07-2015,44.78
20-07-2015,45.06
21-07-2015,45.41
22-07-2015,43.74
23-07-2015,44.29
24-07-2015,44.12
27-07-2015,43.56
28-07-2015,43.55
29-07-2015,44.46
30-07-2015,45.03
31-07-2015,44.85
03-08-2015,44.96
04-08-2015,45.66
05-08-2015,45.7
06-08-2015,44.78
07-08-2015,44.89
10-08-2015,45.46
11-08-2015,44.57
12-08-2015,44.89
13-08-2015,44.88
14-08-2015,45.14
17-08-2015,45.45
18-08-2015,45.7
19-08-2015,45.06
20-08-2015,44.14
21-08-2015,41.64
24-08-2015,40.3
25-08-2015,39.13
26-08-2015,41.29
27-08-2015,42.44
28-08-2015,42.47
31-08-2015,42.07
01-09-2015,40.43
02-09-2015,41.92
03-09-2015,42.05
04-09-2015,41.19
08-09-2015,42.43
09-09-2015,41.64
10-09-2015,41.85
11-09-2015,42.04
14-09-2015,41.61
15-09-2015,42.52
16-09-2015,42.83
17-09-2015,42.78
18-09-2015,42.04
21-09-2015,42.64
22-09-2015,42.44
23-09-2015,42.41
24-09-2015,42.45
25-09-2015,42.48
28-09-2015,41.85
29-09-2015,42
30-09-2015,42.79
01-10-2015,43.13
02-10-2015,44.06
05-10-2015,45.08
06-10-2015,45.2
07-10-2015,45.25
08-10-2015,45.87
09-10-2015,45.54
12-10-2015,45.44
13-10-2015,45.33
14-10-2015,45.13
15-10-2015,45.45
16-10-2015,45.93
19-10-2015,46.04
20-10-2015,46.18
21-10-2015,45.63
22-10-2015,46.43
23-10-2015,51.11
26-10-2015,52.45
27-10-2015,51.91
28-10-2015,52.19
29-10-2015,51.59
30-10-2015,50.89
02-11-2015,51.47
03-11-2015,52.35
04-11-2015,52.59
05-11-2015,52.57
06-11-2015,53.1
09-11-2015,52.36
10-11-2015,51.73
11-11-2015,51.87
12-11-2015,51.55
13-11-2015,51.08
16-11-2015,51.98
17-11-2015,51.56
18-11-2015,52.41
19-11-2015,52.5
20-11-2015,52.74
23-11-2015,52.74
24-11-2015,52.8
25-11-2015,52.26
27-11-2015,52.49
30-11-2015,52.9
01-12-2015,53.75
02-12-2015,53.74
03-12-2015,52.75
04-12-2015,54.42
07-12-2015,54.32
08-12-2015,54.3
09-12-2015,53.51
10-12-2015,53.79
11-12-2015,52.62
14-12-2015,53.67
15-12-2015,53.73
16-12-2015,54.63
17-12-2015,54.21
18-12-2015,52.68
21-12-2015,53.37
22-12-2015,53.87
23-12-2015,54.33
24-12-2015,54.18
28-12-2015,54.46
29-12-2015,55.04
30-12-2015,54.81
31-12-2015,54
04-01-2016,53.34
05-01-2016,53.58
06-01-2016,52.61
07-01-2016,50.78
08-01-2016,50.93
11-01-2016,50.9
12-01-2016,51.37
13-01-2016,50.26
14-01-2016,51.69
15-01-2016,49.63
19-01-2016,49.21
20-01-2016,49.43
21-01-2016,49.13
22-01-2016,50.89
25-01-2016,50.41
26-01-2016,50.78
27-01-2016,49.85
28-01-2016,50.67
29-01-2016,53.62
01-02-2016,53.25
02-02-2016,51.58
03-02-2016,50.77
04-02-2016,50.61
05-02-2016,48.82
08-02-2016,48.09
09-02-2016,47.96
10-02-2016,48.38
11-02-2016,48.36
12-02-2016,49.15
16-02-2016,50.08
17-02-2016,51.39
18-02-2016,51.16
19-02-2016,50.8
22-02-2016,51.61
23-02-2016,50.17
24-02-2016,50.35
25-02-2016,51.07
26-02-2016,50.29
29-02-2016,49.88
01-03-2016,51.54
02-03-2016,51.91
03-03-2016,51.32
04-03-2016,51
07-03-2016,50.02
08-03-2016,50.63
09-03-2016,51.8
10-03-2016,51.02
11-03-2016,52.02
14-03-2016,52.12
15-03-2016,52.53
16-03-2016,53.28
17-03-2016,53.58
18-03-2016,52.44
21-03-2016,52.8
22-03-2016,53
23-03-2016,52.91
24-03-2016,53.14
28-03-2016,52.48
29-03-2016,53.63
30-03-2016,53.96
31-03-2016,54.14
01-04-2016,54.47
04-04-2016,54.34
05-04-2016,53.48
06-04-2016,54.03
07-04-2016,53.39
08-04-2016,53.35
11-04-2016,53.24
12-04-2016,53.57
13-04-2016,54.26
14-04-2016,54.27
15-04-2016,54.55
18-04-2016,55.35
19-04-2016,55.28
20-04-2016,54.49
21-04-2016,54.68
22-04-2016,50.76
25-04-2016,51.08
26-04-2016,50.43
27-04-2016,49.94
28-04-2016,48.92
29-04-2016,48.89
02-05-2016,49.61
03-05-2016,48.8
04-05-2016,48.89
05-05-2016,48.96
06-05-2016,49.4
09-05-2016,49.08
10-05-2016,50.01
11-05-2016,50.04
12-05-2016,50.49
13-05-2016,50.07
16-05-2016,50.81
17-05-2016,49.86
18-05-2016,50.16
19-05-2016,49.67
20-05-2016,49.97
23-05-2016,49.39
24-05-2016,50.93
25-05-2016,51.45
26-05-2016,51.22
27-05-2016,51.65
31-05-2016,52.32
01-06-2016,52.17
02-06-2016,51.8
03-06-2016,51.12
06-06-2016,51.46
07-06-2016,51.43
08-06-2016,51.37
09-06-2016,50.96
10-06-2016,50.82
13-06-2016,49.5
14-06-2016,49.19
15-06-2016,49.05
16-06-2016,49.74
17-06-2016,49.49
20-06-2016,49.43
21-06-2016,50.53
22-06-2016,50.33
23-06-2016,51.24
24-06-2016,49.19
27-06-2016,47.81
28-06-2016,48.8
29-06-2016,49.89
30-06-2016,50.51
01-07-2016,50.5
05-07-2016,50.51
06-07-2016,50.72
07-07-2016,50.72
08-07-2016,51.63
11-07-2016,51.91
12-07-2016,52.53
13-07-2016,52.82
14-07-2016,53.05
15-07-2016,53.01
18-07-2016,53.27
19-07-2016,52.41
20-07-2016,55.19
21-07-2016,55.08
22-07-2016,55.84
25-07-2016,56
26-07-2016,56.03
27-07-2016,55.47
28-07-2016,55.49
29-07-2016,55.95
01-08-2016,55.85
02-08-2016,55.85
03-08-2016,56.24
04-08-2016,56.65
05-08-2016,57.21
08-08-2016,57.31
09-08-2016,57.45
10-08-2016,57.27
11-08-2016,57.55
12-08-2016,57.19
15-08-2016,57.37
16-08-2016,57.05
17-08-2016,57.17
18-08-2016,57.21
19-08-2016,57.23
22-08-2016,57.28
23-08-2016,57.5
24-08-2016,57.56
25-08-2016,57.78
26-08-2016,57.64
29-08-2016,57.71
30-08-2016,57.5
31-08-2016,57.07
01-09-2016,57.2
02-09-2016,57.28
06-09-2016,57.22
07-09-2016,57.27
08-09-2016,57.04
09-09-2016,55.83
12-09-2016,56.67
13-09-2016,56.15
14-09-2016,55.88
15-09-2016,56.81
16-09-2016,56.87
19-09-2016,56.55
20-09-2016,56.43
21-09-2016,57.37
22-09-2016,57.43
23-09-2016,57.04
26-09-2016,56.52
27-09-2016,57.56
28-09-2016,57.64
29-09-2016,57.01
30-09-2016,57.21
03-10-2016,57.03
04-10-2016,56.86
05-10-2016,57.25
06-10-2016,57.35
07-10-2016,57.41
10-10-2016,57.65
11-10-2016,56.81
12-10-2016,56.73
13-10-2016,56.54
14-10-2016,57.03
17-10-2016,56.84
18-10-2016,57.27
19-10-2016,57.14
20-10-2016,56.87
21-10-2016,59.26
24-10-2016,60.59
25-10-2016,60.58
26-10-2016,60.22
27-10-2016,59.7
28-10-2016,59.47
31-10-2016,59.52
01-11-2016,59.4
02-11-2016,59.03
03-11-2016,58.81
04-11-2016,58.32
07-11-2016,60.01
08-11-2016,60.06
09-11-2016,59.77
10-11-2016,58.31
11-11-2016,58.62
14-11-2016,57.73
15-11-2016,58.87
16-11-2016,59.65
17-11-2016,60.64
18-11-2016,60.35
21-11-2016,60.86
22-11-2016,61.12
23-11-2016,60.4
25-11-2016,60.53
28-11-2016,60.61
29-11-2016,61.09
30-11-2016,60.26
01-12-2016,59.2
02-12-2016,59.25
05-12-2016,60.22
06-12-2016,59.95
07-12-2016,61.37
08-12-2016,61.01
09-12-2016,61.97
12-12-2016,62.17
13-12-2016,62.98
14-12-2016,62.68
15-12-2016,62.58
16-12-2016,62.3
