Period,Month,Demand in Units,Average Price
1,January,10500472,37
2,February,10123572,34
3,March,7372141,36
4,April,7764303,38
5,May,6904463,40
6,June,10068862,34
7,July,6436190,40
8,August,9898436,34
9,September,6803825,39
10,October,8333787,36
11,November,7541964,39
12,December,8540662,37
13,January,10229437,37
14,February,8453201,38
15,March,7997459,35
16,April,8557825,35
17,May,7818397,36
18,June,8944499,37
19,July,8904086,36
20,August,8463682,39
21,September,7723957,37
22,October,7731422,39
23,November,8441834,35
24,December,7485122,40
25,January,10658309,36
26,February,8677622,38
27,March,7330354,37
28,April,8115471,37
29,May,8481936,34
30,June,8778999,37
31,July,10145039,32
32,August,8497839,38
33,September,8792138,34
34,October,8485358,36
35,November,8575904,36
36,December,9885156,32
37,January,11023467,35
38,February,7942451,40
39,March,12492798,32
40,April,9756258,32
41,May,8992741,32
42,June,7397807,40
43,July,9710611,32
44,August,8328379,39
45,September,11873063,32
46,October,10642507,32
47,November,10635075,32
48,December,10578547,32
